epoch, 0, time used, 7, seconds, train loss, 0.1830717660, validation loss:, 0.0864747440
epoch, 1, time used, 2, seconds, train loss, 0.0856339655, validation loss:, 0.0631463064
epoch, 2, time used, 2, seconds, train loss, 0.0690929771, validation loss:, 0.0642006050
epoch, 3, time used, 2, seconds, train loss, 0.0645953936, validation loss:, 0.0525686450
epoch, 4, time used, 2, seconds, train loss, 0.0594373627, validation loss:, 0.0489672727
epoch, 5, time used, 2, seconds, train loss, 0.0548133175, validation loss:, 0.0457868799
epoch, 6, time used, 2, seconds, train loss, 0.0520866617, validation loss:, 0.0420159458
epoch, 7, time used, 2, seconds, train loss, 0.0503348958, validation loss:, 0.0443292263
epoch, 8, time used, 2, seconds, train loss, 0.0470464529, validation loss:, 0.0394966543
epoch, 9, time used, 2, seconds, train loss, 0.0450945273, validation loss:, 0.0452520556
epoch, 10, time used, 2, seconds, train loss, 0.0416819511, validation loss:, 0.0362429696
epoch, 11, time used, 2, seconds, train loss, 0.0395547219, validation loss:, 0.0341197201
epoch, 12, time used, 2, seconds, train loss, 0.0378765015, validation loss:, 0.0305143570
epoch, 13, time used, 2, seconds, train loss, 0.0370714677, validation loss:, 0.0323986933
epoch, 14, time used, 2, seconds, train loss, 0.0358928924, validation loss:, 0.0335786976
epoch, 15, time used, 2, seconds, train loss, 0.0343014676, validation loss:, 0.0311271645
epoch, 16, time used, 2, seconds, train loss, 0.0346443251, validation loss:, 0.0306589809
epoch, 17, time used, 2, seconds, train loss, 0.0329676107, validation loss:, 0.0304886443
epoch, 18, time used, 2, seconds, train loss, 0.0326590143, validation loss:, 0.0277438081
epoch, 19, time used, 2, seconds, train loss, 0.0326435814, validation loss:, 0.0286882496
epoch, 20, time used, 2, seconds, train loss, 0.0311976662, validation loss:, 0.0278064052
epoch, 21, time used, 2, seconds, train loss, 0.0305899162, validation loss:, 0.0284022506
epoch, 22, time used, 2, seconds, train loss, 0.0298600139, validation loss:, 0.0288328177
epoch, 23, time used, 2, seconds, train loss, 0.0306008674, validation loss:, 0.0290127970
epoch, 24, time used, 2, seconds, train loss, 0.0299689093, validation loss:, 0.0271770314
epoch, 25, time used, 2, seconds, train loss, 0.0287688037, validation loss:, 0.0274016793
epoch, 26, time used, 2, seconds, train loss, 0.0284379057, validation loss:, 0.0256398357
epoch, 27, time used, 2, seconds, train loss, 0.0284783063, validation loss:, 0.0260436418
epoch, 28, time used, 2, seconds, train loss, 0.0273090344, validation loss:, 0.0266372570
epoch, 29, time used, 2, seconds, train loss, 0.0281662535, validation loss:, 0.0285417249
epoch, 30, time used, 2, seconds, train loss, 0.0269581591, validation loss:, 0.0273084972
epoch, 31, time used, 2, seconds, train loss, 0.0266404768, validation loss:, 0.0257620167
epoch, 32, time used, 2, seconds, train loss, 0.0268536847, validation loss:, 0.0269837509
epoch, 33, time used, 2, seconds, train loss, 0.0270843529, validation loss:, 0.0272976052
epoch, 34, time used, 2, seconds, train loss, 0.0263639648, validation loss:, 0.0255046419
epoch, 35, time used, 2, seconds, train loss, 0.0254022091, validation loss:, 0.0256596847
epoch, 36, time used, 2, seconds, train loss, 0.0266362561, validation loss:, 0.0251167846
epoch, 37, time used, 2, seconds, train loss, 0.0253230981, validation loss:, 0.0260513160
epoch, 38, time used, 2, seconds, train loss, 0.0249318583, validation loss:, 0.0256923000
epoch, 39, time used, 2, seconds, train loss, 0.0254624015, validation loss:, 0.0253776075
epoch, 40, time used, 2, seconds, train loss, 0.0248058824, validation loss:, 0.0278420565
epoch, 41, time used, 2, seconds, train loss, 0.0248995410, validation loss:, 0.0252584501
epoch, 42, time used, 2, seconds, train loss, 0.0240914849, validation loss:, 0.0256390819
epoch, 43, time used, 2, seconds, train loss, 0.0247923175, validation loss:, 0.0282473487
epoch, 44, time used, 2, seconds, train loss, 0.0242042590, validation loss:, 0.0247874043
epoch, 45, time used, 2, seconds, train loss, 0.0246544273, validation loss:, 0.0251950431
epoch, 46, time used, 2, seconds, train loss, 0.0238577529, validation loss:, 0.0259813340
epoch, 47, time used, 2, seconds, train loss, 0.0232550266, validation loss:, 0.0247101524
epoch, 48, time used, 2, seconds, train loss, 0.0232411135, validation loss:, 0.0237437865
epoch, 49, time used, 2, seconds, train loss, 0.0231998801, validation loss:, 0.0258850812
epoch, 50, time used, 2, seconds, train loss, 0.0234913567, validation loss:, 0.0244362936
epoch, 51, time used, 2, seconds, train loss, 0.0231440187, validation loss:, 0.0243180318
epoch, 52, time used, 2, seconds, train loss, 0.0234903100, validation loss:, 0.0251432419
epoch, 53, time used, 2, seconds, train loss, 0.0227861322, validation loss:, 0.0248798423
epoch, 54, time used, 2, seconds, train loss, 0.0224804847, validation loss:, 0.0257901244
epoch, 55, time used, 2, seconds, train loss, 0.0227502158, validation loss:, 0.0246381598
epoch, 56, time used, 2, seconds, train loss, 0.0225087747, validation loss:, 0.0253582806
epoch, 57, time used, 2, seconds, train loss, 0.0222908973, validation loss:, 0.0233857128
epoch, 58, time used, 2, seconds, train loss, 0.0216493144, validation loss:, 0.0231002674
epoch, 59, time used, 2, seconds, train loss, 0.0221408973, validation loss:, 0.0243184828
epoch, 60, time used, 2, seconds, train loss, 0.0217440813, validation loss:, 0.0229474149
epoch, 61, time used, 2, seconds, train loss, 0.0217079914, validation loss:, 0.0226567348
epoch, 62, time used, 2, seconds, train loss, 0.0219745168, validation loss:, 0.0233121798
epoch, 63, time used, 2, seconds, train loss, 0.0216658966, validation loss:, 0.0232680867
epoch, 64, time used, 2, seconds, train loss, 0.0214295711, validation loss:, 0.0228291844
epoch, 65, time used, 2, seconds, train loss, 0.0208243453, validation loss:, 0.0232845807
epoch, 66, time used, 2, seconds, train loss, 0.0213374170, validation loss:, 0.0235494956
epoch, 67, time used, 2, seconds, train loss, 0.0218086981, validation loss:, 0.0247257063
epoch, 68, time used, 2, seconds, train loss, 0.0219342901, validation loss:, 0.0249191828
epoch, 69, time used, 2, seconds, train loss, 0.0215839432, validation loss:, 0.0233726646
epoch, 70, time used, 2, seconds, train loss, 0.0218417032, validation loss:, 0.0221501090
epoch, 71, time used, 2, seconds, train loss, 0.0205682528, validation loss:, 0.0239011025
epoch, 72, time used, 2, seconds, train loss, 0.0207152180, validation loss:, 0.0246813133
epoch, 73, time used, 2, seconds, train loss, 0.0210693458, validation loss:, 0.0259940153
epoch, 74, time used, 2, seconds, train loss, 0.0212165984, validation loss:, 0.0239757072
epoch, 75, time used, 2, seconds, train loss, 0.0210189672, validation loss:, 0.0230723741
epoch, 76, time used, 2, seconds, train loss, 0.0216305367, validation loss:, 0.0272819534
epoch, 77, time used, 2, seconds, train loss, 0.0209372420, validation loss:, 0.0225798550
epoch, 78, time used, 2, seconds, train loss, 0.0204174839, validation loss:, 0.0223268305
epoch, 79, time used, 2, seconds, train loss, 0.0209733239, validation loss:, 0.0223474731
