epoch, 74, time used, 4, seconds, train loss, 0.0534544392, validation loss:, 0.0647797486
epoch, 75, time used, 4, seconds, train loss, 0.0536649531, validation loss:, 0.0679335867
epoch, 76, time used, 4, seconds, train loss, 0.0528771827, validation loss:, 0.0654543133
epoch, 77, time used, 4, seconds, train loss, 0.0529031914, validation loss:, 0.0649938249
epoch, 78, time used, 4, seconds, train loss, 0.0524506799, validation loss:, 0.0651649226
epoch, 79, time used, 4, seconds, train loss, 0.0522501545, validation loss:, 0.0664750905
epoch, 80, time used, 3, seconds, train loss, 0.0517468444, validation loss:, 0.0666323685
epoch, 81, time used, 4, seconds, train loss, 0.0519609668, validation loss:, 0.0640126886
epoch, 82, time used, 4, seconds, train loss, 0.0517706569, validation loss:, 0.0662016956
epoch, 83, time used, 4, seconds, train loss, 0.0504150447, validation loss:, 0.0637681981
epoch, 84, time used, 4, seconds, train loss, 0.0498664211, validation loss:, 0.0664180392
epoch, 85, time used, 4, seconds, train loss, 0.0502749817, validation loss:, 0.0641658470
epoch, 86, time used, 4, seconds, train loss, 0.0502796349, validation loss:, 0.0622901685
epoch, 87, time used, 4, seconds, train loss, 0.0495099219, validation loss:, 0.0652163411
epoch, 88, time used, 4, seconds, train loss, 0.0491006454, validation loss:, 0.0655252399
epoch, 89, time used, 4, seconds, train loss, 0.0489807072, validation loss:, 0.0599301504
epoch, 90, time used, 3, seconds, train loss, 0.0494989860, validation loss:, 0.0628102370
epoch, 91, time used, 4, seconds, train loss, 0.0482859565, validation loss:, 0.0633849642
epoch, 92, time used, 5, seconds, train loss, 0.0481180374, validation loss:, 0.0629416697
epoch, 93, time used, 4, seconds, train loss, 0.0475333172, validation loss:, 0.0603092849
epoch, 94, time used, 4, seconds, train loss, 0.0468038273, validation loss:, 0.0583598715
epoch, 95, time used, 4, seconds, train loss, 0.0479623061, validation loss:, 0.0604680458
epoch, 96, time used, 4, seconds, train loss, 0.0468686116, validation loss:, 0.0608361220
epoch, 97, time used, 4, seconds, train loss, 0.0471318864, validation loss:, 0.0596572346
epoch, 98, time used, 4, seconds, train loss, 0.0473286676, validation loss:, 0.0568582234
epoch, 99, time used, 4, seconds, train loss, 0.0470129404, validation loss:, 0.0604690550
epoch, 100, time used, 4, seconds, train loss, 0.0458395795, validation loss:, 0.0574106069
epoch, 101, time used, 4, seconds, train loss, 0.0465220569, validation loss:, 0.0592772502
epoch, 102, time used, 4, seconds, train loss, 0.0453584730, validation loss:, 0.0578635080
epoch, 103, time used, 4, seconds, train loss, 0.0456469709, validation loss:, 0.0575819635
epoch, 104, time used, 4, seconds, train loss, 0.0451941018, validation loss:, 0.0587915949
epoch, 105, time used, 4, seconds, train loss, 0.0446808737, validation loss:, 0.0559054324
epoch, 106, time used, 4, seconds, train loss, 0.0443467429, validation loss:, 0.0589729456
epoch, 107, time used, 4, seconds, train loss, 0.0448421151, validation loss:, 0.0570245537
epoch, 108, time used, 4, seconds, train loss, 0.0439325846, validation loss:, 0.0591124520
epoch, 109, time used, 3, seconds, train loss, 0.0449060483, validation loss:, 0.0576686901
epoch, 110, time used, 4, seconds, train loss, 0.0442586193, validation loss:, 0.0616794515
epoch, 111, time used, 4, seconds, train loss, 0.0443694365, validation loss:, 0.0626655663
epoch, 112, time used, 4, seconds, train loss, 0.0442264418, validation loss:, 0.0578863550
epoch, 113, time used, 4, seconds, train loss, 0.0431527033, validation loss:, 0.0578030536
epoch, 114, time used, 4, seconds, train loss, 0.0424069017, validation loss:, 0.0560263144
epoch, 115, time used, 4, seconds, train loss, 0.0434079899, validation loss:, 0.0550709921
epoch, 116, time used, 4, seconds, train loss, 0.0426204537, validation loss:, 0.0586838219
epoch, 117, time used, 4, seconds, train loss, 0.0428485557, validation loss:, 0.0573978981
epoch, 118, time used, 4, seconds, train loss, 0.0429009175, validation loss:, 0.0548352335
epoch, 119, time used, 4, seconds, train loss, 0.0451347591, validation loss:, 0.0525117343
epoch, 120, time used, 4, seconds, train loss, 0.0431475843, validation loss:, 0.0526555703
epoch, 121, time used, 4, seconds, train loss, 0.0423341186, validation loss:, 0.0548728432
epoch, 122, time used, 4, seconds, train loss, 0.0412998553, validation loss:, 0.0552671487
epoch, 123, time used, 4, seconds, train loss, 0.0419876266, validation loss:, 0.0546000459
epoch, 124, time used, 4, seconds, train loss, 0.0414288532, validation loss:, 0.0556205609
epoch, 125, time used, 4, seconds, train loss, 0.0417514037, validation loss:, 0.0545312638
epoch, 126, time used, 3, seconds, train loss, 0.0412896420, validation loss:, 0.0566012282
epoch, 127, time used, 4, seconds, train loss, 0.0413785473, validation loss:, 0.0514929744
epoch, 128, time used, 3, seconds, train loss, 0.0419577008, validation loss:, 0.0525327393
epoch, 129, time used, 4, seconds, train loss, 0.0407387129, validation loss:, 0.0530811213
epoch, 130, time used, 4, seconds, train loss, 0.0406551109, validation loss:, 0.0551243068
epoch, 131, time used, 4, seconds, train loss, 0.0410829558, validation loss:, 0.0544795502
epoch, 132, time used, 4, seconds, train loss, 0.0409706054, validation loss:, 0.0565285940
epoch, 133, time used, 4, seconds, train loss, 0.0413901572, validation loss:, 0.0520239318
epoch, 134, time used, 3, seconds, train loss, 0.0410529831, validation loss:, 0.0525650195
epoch, 135, time used, 3, seconds, train loss, 0.0407510291, validation loss:, 0.0524112282
epoch, 136, time used, 4, seconds, train loss, 0.0402429181, validation loss:, 0.0507016686
epoch, 137, time used, 4, seconds, train loss, 0.0405399096, validation loss:, 0.0551930846
epoch, 138, time used, 4, seconds, train loss, 0.0409124836, validation loss:, 0.0542129303
epoch, 139, time used, 3, seconds, train loss, 0.0403428555, validation loss:, 0.0521170502
epoch, 140, time used, 3, seconds, train loss, 0.0403771973, validation loss:, 0.0551289609
epoch, 141, time used, 3, seconds, train loss, 0.0407962833, validation loss:, 0.0498087241
epoch, 142, time used, 4, seconds, train loss, 0.0403380224, validation loss:, 0.0544812975
epoch, 143, time used, 4, seconds, train loss, 0.0396396953, validation loss:, 0.0516892979
epoch, 144, time used, 4, seconds, train loss, 0.0396223173, validation loss:, 0.0543721943
epoch, 145, time used, 4, seconds, train loss, 0.0398181129, validation loss:, 0.0511650756
epoch, 146, time used, 4, seconds, train loss, 0.0389220247, validation loss:, 0.0522228626
epoch, 147, time used, 4, seconds, train loss, 0.0394861441, validation loss:, 0.0505523742
epoch, 148, time used, 4, seconds, train loss, 0.0389700647, validation loss:, 0.0518196282
